asset_id,public_id,display_name,asset_folder,resource_type,delivery_type,format,width,height,aspect_ratio,bytes,created_at,secure_url,alt,caption,tags,derived_resource_count,likely_owner,likely_usage_class,audit_status,audit_flags,recommended_action
b90f90a6a842e30f9d9bd8622d003a0a,large_shiva_mardahi_Oe3e_YU_Swk_GU_unsplash_3543128bfb,large_shiva_mardahi_Oe3e_YU_Swk_GU_unsplash_3543128bfb,,image,upload,jpg,667,1000,0.667,163112,2026-04-30T16:56:21Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568181/large_shiva_mardahi_Oe3e_YU_Swk_GU_unsplash_3543128bfb.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
37b7e173a66a8d57c32938ab981c0cc3,shiva_mardahi_Oe3e_YU_Swk_GU_unsplash_3543128bfb,shiva_mardahi_Oe3e_YU_Swk_GU_unsplash_3543128bfb,,image,upload,jpg,2656,3984,0.6667,1661963,2026-04-30T16:56:22Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568182/shiva_mardahi_Oe3e_YU_Swk_GU_unsplash_3543128bfb.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|REVIEW_USAGE,REVIEW_USAGE
9787c7b82fe48b3662ea6cc57da7dd83,thumbnail_Adobe_Stock_312747680_dd0ea7fe8c,thumbnail_Adobe_Stock_312747680_dd0ea7fe8c,,image,upload,jpg,245,118,2.0763,5946,2026-04-30T16:56:22Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568182/thumbnail_Adobe_Stock_312747680_dd0ea7fe8c.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
6ef572c6cacee92b3490c735304a88fa,medium_shiva_mardahi_Oe3e_YU_Swk_GU_unsplash_3543128bfb,medium_shiva_mardahi_Oe3e_YU_Swk_GU_unsplash_3543128bfb,,image,upload,jpg,500,750,0.6667,100156,2026-04-30T16:56:21Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568181/medium_shiva_mardahi_Oe3e_YU_Swk_GU_unsplash_3543128bfb.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
39ebda8d05db9cdd7020f5d6ab4a86c1,omar_sabra_W5r_YD_97l_3_U_unsplash_3ea60c7df4,omar_sabra_W5r_YD_97l_3_U_unsplash_3ea60c7df4,,image,upload,jpg,4329,3425,1.2639,1436031,2026-04-30T16:56:21Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568181/omar_sabra_W5r_YD_97l_3_U_unsplash_3ea60c7df4.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
98a0f3b5946023e927ce4820b0a51a89,medium_omar_sabra_W5r_YD_97l_3_U_unsplash_3ea60c7df4,medium_omar_sabra_W5r_YD_97l_3_U_unsplash_3ea60c7df4,,image,upload,jpg,750,593,1.2648,49604,2026-04-30T16:56:21Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568181/medium_omar_sabra_W5r_YD_97l_3_U_unsplash_3ea60c7df4.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
ab06ac47b2d2c5d8400e03824dad84ca,small_shiva_mardahi_Oe3e_YU_Swk_GU_unsplash_3543128bfb,small_shiva_mardahi_Oe3e_YU_Swk_GU_unsplash_3543128bfb,,image,upload,jpg,333,500,0.666,51451,2026-04-30T16:56:21Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568181/small_shiva_mardahi_Oe3e_YU_Swk_GU_unsplash_3543128bfb.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
9a7fb6f3ddc48dac3bbce2f06c67f7ed,large_omar_sabra_W5r_YD_97l_3_U_unsplash_3ea60c7df4,large_omar_sabra_W5r_YD_97l_3_U_unsplash_3ea60c7df4,,image,upload,jpg,1000,791,1.2642,80606,2026-04-30T16:56:21Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568181/large_omar_sabra_W5r_YD_97l_3_U_unsplash_3ea60c7df4.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
f9298a8815fac60af33a1e8fb35ef22f,small_omar_sabra_W5r_YD_97l_3_U_unsplash_3ea60c7df4,small_omar_sabra_W5r_YD_97l_3_U_unsplash_3ea60c7df4,,image,upload,jpg,500,396,1.2626,25983,2026-04-30T16:56:21Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568181/small_omar_sabra_W5r_YD_97l_3_U_unsplash_3ea60c7df4.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
41f1dea6699c4f26f2d7ae2b200ac0e9,thumbnail_shiva_mardahi_Oe3e_YU_Swk_GU_unsplash_3543128bfb,thumbnail_shiva_mardahi_Oe3e_YU_Swk_GU_unsplash_3543128bfb,,image,upload,jpg,104,156,0.6667,6847,2026-04-30T16:56:21Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568181/thumbnail_shiva_mardahi_Oe3e_YU_Swk_GU_unsplash_3543128bfb.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
3cf9b99b2c74e9a4be9c1a0744740e7e,thumbnail_omar_sabra_W5r_YD_97l_3_U_unsplash_3ea60c7df4,thumbnail_omar_sabra_W5r_YD_97l_3_U_unsplash_3ea60c7df4,,image,upload,jpg,197,156,1.2628,6156,2026-04-30T16:56:21Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568181/thumbnail_omar_sabra_W5r_YD_97l_3_U_unsplash_3ea60c7df4.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
7fa1d1568b4fa89195e9535dc37f28af,recep_tayyip_eroglu_h_F_Ky_Nq_F2k_WI_unsplash_206a304716,recep_tayyip_eroglu_h_F_Ky_Nq_F2k_WI_unsplash_206a304716,,image,upload,jpg,2268,4032,0.5625,1078691,2026-04-30T16:56:20Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568180/recep_tayyip_eroglu_h_F_Ky_Nq_F2k_WI_unsplash_206a304716.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
bab5e8b0a4a699acf92258d3dfa278d6,omar_sabra_s5_o9_HN_Zr_I_unsplash_c2c378e07d,omar_sabra_s5_o9_HN_Zr_I_unsplash_c2c378e07d,,image,upload,jpg,3456,4608,0.75,2128525,2026-04-30T16:56:20Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568180/omar_sabra_s5_o9_HN_Zr_I_unsplash_c2c378e07d.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
b5cbb4daa8650653980d19d236284785,large_recep_tayyip_eroglu_h_F_Ky_Nq_F2k_WI_unsplash_206a304716,large_recep_tayyip_eroglu_h_F_Ky_Nq_F2k_WI_unsplash_206a304716,,image,upload,jpg,563,1000,0.563,97663,2026-04-30T16:56:20Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568180/large_recep_tayyip_eroglu_h_F_Ky_Nq_F2k_WI_unsplash_206a304716.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
a370b0436158657bd2700580af949a05,large_omar_sabra_s5_o9_HN_Zr_I_unsplash_c2c378e07d,large_omar_sabra_s5_o9_HN_Zr_I_unsplash_c2c378e07d,,image,upload,jpg,750,1000,0.75,106358,2026-04-30T16:56:20Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568180/large_omar_sabra_s5_o9_HN_Zr_I_unsplash_c2c378e07d.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
8e3202e290edfcb1aede4298bfd31092,medium_recep_tayyip_eroglu_h_F_Ky_Nq_F2k_WI_unsplash_206a304716,medium_recep_tayyip_eroglu_h_F_Ky_Nq_F2k_WI_unsplash_206a304716,,image,upload,jpg,422,750,0.5627,57199,2026-04-30T16:56:20Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568180/medium_recep_tayyip_eroglu_h_F_Ky_Nq_F2k_WI_unsplash_206a304716.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
cffce8462b1c0c68444de110fbad2124,small_recep_tayyip_eroglu_h_F_Ky_Nq_F2k_WI_unsplash_206a304716,small_recep_tayyip_eroglu_h_F_Ky_Nq_F2k_WI_unsplash_206a304716,,image,upload,jpg,281,500,0.562,28740,2026-04-30T16:56:20Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568180/small_recep_tayyip_eroglu_h_F_Ky_Nq_F2k_WI_unsplash_206a304716.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
5fc5b27bb49a25ba4e7821f354f08c35,medium_omar_sabra_s5_o9_HN_Zr_I_unsplash_c2c378e07d,medium_omar_sabra_s5_o9_HN_Zr_I_unsplash_c2c378e07d,,image,upload,jpg,563,750,0.7507,62752,2026-04-30T16:56:20Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568180/medium_omar_sabra_s5_o9_HN_Zr_I_unsplash_c2c378e07d.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
5e034d0d073722019b7a4d45fd425e0c,thumbnail_recep_tayyip_eroglu_h_F_Ky_Nq_F2k_WI_unsplash_206a304716,thumbnail_recep_tayyip_eroglu_h_F_Ky_Nq_F2k_WI_unsplash_206a304716,,image,upload,jpg,88,156,0.5641,4009,2026-04-30T16:56:20Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568180/thumbnail_recep_tayyip_eroglu_h_F_Ky_Nq_F2k_WI_unsplash_206a304716.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
d110591f232da1e6b21e20d1d66e4977,thumbnail_omar_sabra_s5_o9_HN_Zr_I_unsplash_c2c378e07d,thumbnail_omar_sabra_s5_o9_HN_Zr_I_unsplash_c2c378e07d,,image,upload,jpg,117,156,0.75,4183,2026-04-30T16:56:20Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568180/thumbnail_omar_sabra_s5_o9_HN_Zr_I_unsplash_c2c378e07d.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
f3346644ec86544fff1e39d786b447a0,small_omar_sabra_s5_o9_HN_Zr_I_unsplash_c2c378e07d,small_omar_sabra_s5_o9_HN_Zr_I_unsplash_c2c378e07d,,image,upload,jpg,375,500,0.75,29643,2026-04-30T16:56:20Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568180/small_omar_sabra_s5_o9_HN_Zr_I_unsplash_c2c378e07d.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
37d06d1d06a699f33957baa3c0b8e464,iggii_lb38_Xxj3_Ly_E_unsplash_8fd731c3e5,iggii_lb38_Xxj3_Ly_E_unsplash_8fd731c3e5,,image,upload,jpg,4731,3785,1.2499,1524954,2026-04-30T16:56:17Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568177/iggii_lb38_Xxj3_Ly_E_unsplash_8fd731c3e5.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
5e1a1f6cfe2c8ded3a5800ac24461bc3,medium_iggii_lb38_Xxj3_Ly_E_unsplash_8fd731c3e5,medium_iggii_lb38_Xxj3_Ly_E_unsplash_8fd731c3e5,,image,upload,jpg,750,600,1.25,54776,2026-04-30T16:56:17Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568177/medium_iggii_lb38_Xxj3_Ly_E_unsplash_8fd731c3e5.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
0365b9c68b8569ca8d2828d1ab5e51fb,large_iggii_lb38_Xxj3_Ly_E_unsplash_8fd731c3e5,large_iggii_lb38_Xxj3_Ly_E_unsplash_8fd731c3e5,,image,upload,jpg,1000,800,1.25,84952,2026-04-30T16:56:17Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568177/large_iggii_lb38_Xxj3_Ly_E_unsplash_8fd731c3e5.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
72cf1dc442f4bc7703ef6133c966528a,small_iggii_lb38_Xxj3_Ly_E_unsplash_8fd731c3e5,small_iggii_lb38_Xxj3_Ly_E_unsplash_8fd731c3e5,,image,upload,jpg,500,400,1.25,30091,2026-04-30T16:56:17Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568177/small_iggii_lb38_Xxj3_Ly_E_unsplash_8fd731c3e5.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
f55c57065af33a81e1d64164aa2a4ea3,thumbnail_iggii_lb38_Xxj3_Ly_E_unsplash_8fd731c3e5,thumbnail_iggii_lb38_Xxj3_Ly_E_unsplash_8fd731c3e5,,image,upload,jpg,195,156,1.25,8019,2026-04-30T16:56:17Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568177/thumbnail_iggii_lb38_Xxj3_Ly_E_unsplash_8fd731c3e5.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
42da03b1ce67d47d880f348914c01071,medium_emir_aydin_R_Uqxk1_ORX_Mc_unsplash_c5e4dfdfc0,medium_emir_aydin_R_Uqxk1_ORX_Mc_unsplash_c5e4dfdfc0,,image,upload,jpg,563,750,0.7507,73619,2026-04-30T16:56:17Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568177/medium_emir_aydin_R_Uqxk1_ORX_Mc_unsplash_c5e4dfdfc0.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
02675661ae2b0880468918d4f741c386,large_emir_aydin_R_Uqxk1_ORX_Mc_unsplash_c5e4dfdfc0,large_emir_aydin_R_Uqxk1_ORX_Mc_unsplash_c5e4dfdfc0,,image,upload,jpg,750,1000,0.75,123592,2026-04-30T16:56:17Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568177/large_emir_aydin_R_Uqxk1_ORX_Mc_unsplash_c5e4dfdfc0.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
7d2515392e9be7d0ef13047af8a55a31,small_emir_aydin_R_Uqxk1_ORX_Mc_unsplash_c5e4dfdfc0,small_emir_aydin_R_Uqxk1_ORX_Mc_unsplash_c5e4dfdfc0,,image,upload,jpg,375,500,0.75,36391,2026-04-30T16:56:17Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568177/small_emir_aydin_R_Uqxk1_ORX_Mc_unsplash_c5e4dfdfc0.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
c527c55070756ef6f347085c372944db,emir_aydin_R_Uqxk1_ORX_Mc_unsplash_c5e4dfdfc0,emir_aydin_R_Uqxk1_ORX_Mc_unsplash_c5e4dfdfc0,,image,upload,jpg,3024,4032,0.75,1361420,2026-04-30T16:56:17Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568177/emir_aydin_R_Uqxk1_ORX_Mc_unsplash_c5e4dfdfc0.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
b2d22c5ae4103135307836af3e74ff26,emir_aydin_i8_M_Mh_SV_9db_I_unsplash_51f9a12a9b,emir_aydin_i8_M_Mh_SV_9db_I_unsplash_51f9a12a9b,,image,upload,jpg,3024,4032,0.75,1177345,2026-04-30T16:56:17Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568177/emir_aydin_i8_M_Mh_SV_9db_I_unsplash_51f9a12a9b.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
8de052fbb83cb1d32157cbd28c72b15e,thumbnail_emir_aydin_R_Uqxk1_ORX_Mc_unsplash_c5e4dfdfc0,thumbnail_emir_aydin_R_Uqxk1_ORX_Mc_unsplash_c5e4dfdfc0,,image,upload,jpg,117,156,0.75,5470,2026-04-30T16:56:17Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568177/thumbnail_emir_aydin_R_Uqxk1_ORX_Mc_unsplash_c5e4dfdfc0.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
d5d907b71882ed387f033e9788df0991,small_emir_aydin_i8_M_Mh_SV_9db_I_unsplash_51f9a12a9b,small_emir_aydin_i8_M_Mh_SV_9db_I_unsplash_51f9a12a9b,,image,upload,jpg,375,500,0.75,32593,2026-04-30T16:56:16Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568176/small_emir_aydin_i8_M_Mh_SV_9db_I_unsplash_51f9a12a9b.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
9ac83bdee71267abcd5c2776024617c9,medium_emir_aydin_i8_M_Mh_SV_9db_I_unsplash_51f9a12a9b,medium_emir_aydin_i8_M_Mh_SV_9db_I_unsplash_51f9a12a9b,,image,upload,jpg,563,750,0.7507,65107,2026-04-30T16:56:16Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568176/medium_emir_aydin_i8_M_Mh_SV_9db_I_unsplash_51f9a12a9b.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
95f32c4d0164091575026ca1b227249a,large_emir_aydin_i8_M_Mh_SV_9db_I_unsplash_51f9a12a9b,large_emir_aydin_i8_M_Mh_SV_9db_I_unsplash_51f9a12a9b,,image,upload,jpg,750,1000,0.75,108189,2026-04-30T16:56:16Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568176/large_emir_aydin_i8_M_Mh_SV_9db_I_unsplash_51f9a12a9b.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
590a223dd2112cf21e29f9e9184d356e,thumbnail_emir_aydin_i8_M_Mh_SV_9db_I_unsplash_51f9a12a9b,thumbnail_emir_aydin_i8_M_Mh_SV_9db_I_unsplash_51f9a12a9b,,image,upload,jpg,117,156,0.75,4841,2026-04-30T16:56:16Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568176/thumbnail_emir_aydin_i8_M_Mh_SV_9db_I_unsplash_51f9a12a9b.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
55159020306a09743f731b25656ae8ac,Adobe_Stock_76161169_e9978fb26b,Adobe_Stock_76161169_e9978fb26b,,image,upload,jpg,4961,3298,1.5042,2230281,2026-04-30T16:56:16Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568176/Adobe_Stock_76161169_e9978fb26b.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
3efb7dad85170b92f8948ee5e2905940,medium_Adobe_Stock_76161169_e9978fb26b,medium_Adobe_Stock_76161169_e9978fb26b,,image,upload,jpg,750,498,1.506,92210,2026-04-30T16:56:16Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568176/medium_Adobe_Stock_76161169_e9978fb26b.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
0bf7fc6504a48c1aaa2718d4db8026c7,small_Adobe_Stock_76161169_e9978fb26b,small_Adobe_Stock_76161169_e9978fb26b,,image,upload,jpg,500,332,1.506,43648,2026-04-30T16:56:16Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568176/small_Adobe_Stock_76161169_e9978fb26b.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
1bb6788c06ccab1615b036dbd6adc808,large_Adobe_Stock_76161169_e9978fb26b,large_Adobe_Stock_76161169_e9978fb26b,,image,upload,jpg,1000,665,1.5038,156679,2026-04-30T16:56:16Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568176/large_Adobe_Stock_76161169_e9978fb26b.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
f91908484e6ef2531bd74401f0407343,Adobe_Stock_386367578_a2f312c2f0,Adobe_Stock_386367578_a2f312c2f0,,image,upload,jpg,6000,2250,2.6667,1495210,2026-04-30T16:56:15Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568175/Adobe_Stock_386367578_a2f312c2f0.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
bb34c9c060a735519f4872ca7ee31668,thumbnail_Adobe_Stock_76161169_e9978fb26b,thumbnail_Adobe_Stock_76161169_e9978fb26b,,image,upload,jpg,235,156,1.5064,11517,2026-04-30T16:56:16Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568176/thumbnail_Adobe_Stock_76161169_e9978fb26b.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
